timestamp,forecast_date,pm25_forecast,pm25_model_space,total_generation_mw,temperature_2m,rain,relative_humidity_2m,wind_speed_10m,wind_direction_10m,lag_seed_method,model_source
2026-05-09 00:00:00,2026-05-09,6.77558028515424,-0.3599794107660508,196.5729527981951,11.8,0.0,91.0,2.9,97.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 01:00:00,2026-05-09,9.49616979980498,0.1657238382809442,196.68320512690832,11.5,0.1,91.0,3.3,96.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 02:00:00,2026-05-09,10.162494126062825,0.2735708636345818,194.64124525613656,11.2,0.0,93.0,2.5,98.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 03:00:00,2026-05-09,9.979692581566068,0.24463834031664583,196.5393645272885,10.9,0.0,94.0,3.3,96.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 04:00:00,2026-05-09,9.204241229506648,0.11629919797927642,194.30538343088313,10.7,0.1,96.0,3.6,84.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 05:00:00,2026-05-09,7.976949411671139,-0.10823530503075235,195.01684814111897,10.6,0.4,96.0,3.3,77.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 06:00:00,2026-05-09,7.658225754535433,-0.1715783457191389,196.60170171365323,10.7,0.0,96.0,2.5,98.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 07:00:00,2026-05-09,7.397009907963286,-0.22525591599193998,200.6744394060863,11.4,0.1,96.0,1.9,68.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 08:00:00,2026-05-09,6.6162648537993665,-0.39625377096175785,198.46809027860624,11.8,0.4,94.0,2.3,342.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 09:00:00,2026-05-09,6.207224839599958,-0.4929796524425791,198.50828964440126,12.3,0.5,94.0,2.9,330.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 10:00:00,2026-05-09,4.94650693632397,-0.8298953137056863,199.67751446023033,13.1,0.3,92.0,4.3,336.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 11:00:00,2026-05-09,5.883538748554401,-0.5734958042947448,201.2092991203332,14.1,0.2,89.0,6.7,344.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 12:00:00,2026-05-09,5.37077815342363,-0.7091368674961214,201.5478611845651,14.7,0.2,85.0,7.1,336.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 13:00:00,2026-05-09,5.47171477602412,-0.681592965228287,200.36624240695642,15.3,0.1,80.0,8.7,353.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 14:00:00,2026-05-09,5.238165475265383,-0.7459955195699924,198.2389086325268,15.3,0.1,79.0,12.0,7.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 15:00:00,2026-05-09,4.016059486068277,-1.12805081402246,200.6790072393894,15.8,0.0,76.0,11.4,13.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 16:00:00,2026-05-09,4.678370625665795,-0.910741841245631,201.02388595063314,16.4,0.0,71.0,9.9,10.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 17:00:00,2026-05-09,4.049822878779338,-1.1162960761056706,199.42928161320447,16.3,0.0,71.0,9.0,355.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 18:00:00,2026-05-09,4.860593315176704,-0.8553955104326886,199.97591845676646,15.9,0.0,74.0,5.0,339.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 19:00:00,2026-05-09,4.9445096723708994,-0.8304839317542391,200.22134828608017,15.4,0.0,79.0,3.6,315.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 20:00:00,2026-05-09,5.576087117657915,-0.6535596520558116,201.09632516733103,14.4,0.0,85.0,2.6,16.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 21:00:00,2026-05-09,6.291504546329663,-0.47260852547035187,198.65996262586143,13.2,0.0,86.0,4.4,55.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 22:00:00,2026-05-09,7.253134720231261,-0.25553869972754123,199.4503616963589,11.7,0.0,90.0,4.9,73.0,recursive plus historical month-hour median,phase_3_tuned_catboost
2026-05-09 23:00:00,2026-05-09,8.850711450011566,0.054516560451375755,198.29056283648515,11.0,0.0,91.0,5.1,82.0,recursive plus historical month-hour median,phase_3_tuned_catboost
